sku_canonical,description,price,sku,currency,unit,from_quantity
37PU800,SOPORTES DOSIFICADORAS 4JW4,268.16299999999995,37PU800,EUR,UN,0.0
37PV300,"CONJUNTO 3,5 L/H DOSIFICADORA MICROVALVULAS",1889.4225,37PV300,EUR,UN,0.0
37PV400,"MONTAJE BOMBA DOSIF. 3,5 L/H 4JW4",613.3380085,37PV400,EUR,UN,0.0
37PV700,COMP. MECANICOS PRELAVADO 1 4JW4,1796.3875999999998,37PV700,EUR,UN,0.0
37QB600,"BOQUILLA 1/4 INOX. 80- 9,2- 40°",7.947449999999999,37QB600,EUR,UN,0.0
37QB800,MONTAJE CAJA ELECTRICA AUX,181.5835,37QB800,EUR,UN,0.0
37QD200,"CARRIL 3,00M INOX.",575.1598999999999,37QD200,EUR,UN,0.0
37QD300,"CARRIL 3,00M INOX.",477.980349,37QD300,EUR,UN,0.0
37QD400,"CARRIL 1,00M INOX.",168.58135,37QD400,EUR,UN,0.0
37QF500,MONTAJE PUERTA TP PEDESTAL,2038.0387999999998,37QF500,EUR,UN,0.0
37QG000,CADENA SOPORTE MANGUERAS,148.596,37QG000,EUR,UN,0.0
37QG200,DOSIF. ESPUMA ACT. CEPILLO FUSION SLOT 4JW4,775.7910929999999,37QG200,EUR,UN,0.0
37QG900,DISTRIBUIDOR ANTIHIELO 3 LANZAS 4JW4,188.25610999999998,37QG900,EUR,UN,0.0
37QH700,MONTAJE MICROVALVULAS QUIM. 2P,501.05474999999996,37QH700,EUR,UN,0.0
37QH800,MONTAJE MICROVALVULAS QUIM. 3P,878.1069499999999,37QH800,EUR,UN,0.0
37QH900,MONTAJE MICROVALVULAS QUIM. 4P,895.4126999999999,37QH900,EUR,UN,0.0
37QK100,SOPORTE VASO EXPANSION CALEFACCION SUELO,89.93914999999998,37QK100,EUR,UN,0.0
37QK500,MONTAJE FOTOCELULAS CONFIRMACION PROGRAMA,1344.2152499999997,37QK500,EUR,UN,0.0
37QP700,DISTRIBUIDOR 3 VIAS,1257.5951499999999,37QP700,EUR,UN,0.0
37QQ600,MONTAJE SOPORTE BOQUILLA,102.12655949999998,37QQ600,EUR,UN,0.0
37QS900,DISPLAY TFT 4.3 COLOR V2,603.7118499999999,37QS900,EUR,UN,0.0
37QU400,PANTALLA RGB P8 7 MODULOS,4375.533049999999,37QU400,EUR,UN,0.0
37QV000,MONTAJE ADICIONAL PRESOSTATO,33.58635,37QV000,EUR,UN,0.0
37QV500,DOSIF. INT. CERA ESP. A.B. 3L/H,445.57484999999997,37QV500,EUR,UN,0.0
37QV600,CERA SUP-ENCE.DOSIF.INT. 3 L/H,421.98625,37QV600,EUR,UN,0.0
37QW400,L.B.3S.F.+1VEH.L. 15BAR 120L/M,7166.990414499999,37QW400,EUR,UN,0.0
37QY800,TUBERIAS ESPUMA,702.6239045,37QY800,EUR,UN,0.0
37QZ000,DOSIF.INT.ESPUMA 3L/H,440.71299999999997,37QZ000,EUR,UN,0.0
37RA300,MONT. MECANICO TERMOVENTILADOR,428.93960899999996,37RA300,EUR,UN,0.0
37RA6PIN,CHAPA BRAZO REACCION,117.01934999999999,37RA6PIN,EUR,UN,0.0
37RC300,BOQUILLAS ROTANTES 80B/84L,460.69834999999995,37RC300,EUR,UN,0.0
37RC600,TUBERIA R.Q.IZQUIERDA,238.46409999999997,37RC600,EUR,UN,0.0
37RD000A,ADHESIVO INSTRUCCIONES ASPIRADOR,14.758099999999997,37RD000A,EUR,UN,0.0
37RD600,COLUMNA IZQUIERDA,10706.651679499999,37RD600,EUR,UN,0.0
37RD700,COLUMNA DERECHA,4856.199291999999,37RD700,EUR,UN,0.0
37RE100,SOPORTE FIJACION BOMBA A BORDO,118.18659999999998,37RE100,EUR,UN,0.0
37RE400,BOMBA A BORDO,2956.111578,37RE400,EUR,UN,0.0
37RF100,ESPUMADOR R.Q.LLANTAS,157.68024999999997,37RF100,EUR,UN,0.0
37RF200A,CARTEL AVISO SISTEMA SEGURIDAD,24.897949999999998,37RF200A,EUR,UN,0.0
37RG000,PLACA MASTER PANT.COLOR P8 V01,2982.8617,37RG000,EUR,UN,0.0
37RG300,EJE CEPILLO VERTICAL,1077.5341499999997,37RG300,EUR,UN,0.0
37RG400,ELECTROB.11KW 70BAR 84L/M+DIS.,7886.500061999999,37RG400,EUR,UN,0.0
37RJ500,DETECTOR NIVEL B90,98.62389599999999,37RJ500,EUR,UN,0.0
37RJ600,TUBO POLIETILENO 8X6/ 6000,12.9837785,37RJ600,EUR,UN,0.0
37RL400,HORQUILLAS ANTIVUELCO,99.27714999999999,37RL400,EUR,UN,0.0
37RP800,SOPLANTE CANAL LATERAL 4RB2,2490.201,37RP800,EUR,UN,0.0
37RQ100,PREFILTRACION 10 M3/H,5133.3940665,37RQ100,EUR,UN,0.0
37RS800,SISTEMA AIREACIÓN 1 SOPLANTE 4RB2,559.0112499999999,37RS800,EUR,UN,0.0
37RS900,SONDA ANALOGICA DEP. RECICLADA 4RB2,1661.9107574999998,37RS900,EUR,UN,0.0
37RT000,MANIOBRA 4RB2,5477.53885,37RT000,EUR,UN,0.0
37RU200,MONTAJE DETECTOR DE NIVEL,342.7858,37RU200,EUR,UN,0.0
37RU300,DETECTOR NIVEL+ LASTRE,97.83585,37RU300,EUR,UN,0.0
37RU900,PROG. ASPIRADOR 4AA12 IOT DUAL,98.41439999999999,37RU900,EUR,UN,0.0
37RW200,DEPOSITO GAS-OIL 620L.,2164.0408999999995,37RW200,EUR,UN,0.0
37RX600,CALEFACTOR COLUMNA PRODUCTOS,297.01944999999995,37RX600,EUR,UN,0.0
37RY400,MONTAJE DOSIF.EXT.ESPUMA,351.98169999999993,37RY400,EUR,UN,0.0
37RY800,ROCIADO QUIMICO MOSQUITOS,737.4380999999998,37RY800,EUR,UN,0.0
37SA200,MONTAJE PULSADORES BASICOS 8P PAYWASH,562.3098984999999,37SA200,EUR,UN,0.0
37SA500,PULSADOR CIEGO,28.379399999999997,37SA500,EUR,UN,0.0
37SB500,UTIL IZADO MWASH4,475.20269999999994,37SB500,EUR,UN,0.0
37SD400,MANGUERA ELECTRICA W0 (15M.),91.52255,37SD400,EUR,UN,0.0
37SD500,MANGUERA ELECTRICA W1 (15M.),82.43829999999998,37SD500,EUR,UN,0.0
37SD600,MANGUERA ELECTRICA W0 (20M.),104.83935,37SD600,EUR,UN,0.0
37SD700,MANGUERA ELECTRICA W1 (20M.),104.2405,37SD700,EUR,UN,0.0
37SD800,MANGUERA ELECTRICA W0 (25M.),124.96679999999999,37SD800,EUR,UN,0.0
37SD900,MANGUERA ELECTRICA W1 (25M.),111.93419999999999,37SD900,EUR,UN,0.0
37SE900,CARENADO FRONTAL SUPERIOR,1012.0640109999999,37SE900,EUR,UN,0.0
37SF100,CARENADO POSTERIOR SUPER,2167.74565,37SF100,EUR,UN,0.0
37SF200,CONJUNTO MANGUERA AGUA,1429.3636,37SF200,EUR,UN,0.0
37SF600,EJE CEPILLO PARTIDO-4HWD,436.99809999999997,37SF600,EUR,UN,0.0
37SG0PIN,CARENADO ESQUINA SUP. IZQ.,544.718832,37SG0PIN,EUR,UN,0.0
37SG1PIN,CARENADO ESQUINA SUP. DER.,542.203053,37SG1PIN,EUR,UN,0.0
37SG2PIN,CARENADO PUERTA IZQ.,1180.0186999999999,37SG2PIN,EUR,UN,0.0
37SG3PIN,CARENADO PUERTA DER.,1210.1642,37SG3PIN,EUR,UN,0.0
37SG5PIN,PERFIL PORTA-TUBERIAS IZQ.,205.05375099999998,37SG5PIN,EUR,UN,0.0
37SH400,ETIQUETAS PROGRAMAS TP 4JW4,169.99219999999997,37SH400,EUR,UN,0.0
37SH8PIN,TAPA PATIN,65.14148199999998,37SH8PIN,EUR,UN,0.0
37SK800,PERFIL OMEGA 35X7.5X70 MM,2.7709499999999996,37SK800,EUR,UN,0.0
37SL300,TORNILLO DIN 6921 M 6X16 INOX,0.35524999999999995,37SL300,EUR,UN,0.0
37SP300,TUBO POLIETILENO D 8X6/ 1015,3.7086069999999998,37SP300,EUR,UN,0.0
37SP700,LECTOR NAYAX VPOS TOUCH (EU),1642.6150999999998,37SP700,EUR,UN,0.0
37SP800,CABLE MARSHALL VPOS TOUCH,94.395,37SP800,EUR,UN,0.0
37SQ600,"MONTAJE  PANTALLA 4,3"" PAYWASH",342.28845,37SQ600,EUR,UN,0.0
37SR600,ALTA PRESION LATERAL OSC.42L/M,6165.40435,37SR600,EUR,UN,0.0
37SR700,ALTA PRESION LATERAL OSC.84L/M,6818.932399999999,37SR700,EUR,UN,0.0
37SS100,MONTAJE E.V. A.P.LATERAL,961.2354499999999,37SS100,EUR,UN,0.0
37SS500,CAJA PUESTO DE MANDO,403.77714999999995,37SS500,EUR,UN,0.0
37ST0PIN,CARENADO FRONTAL SUPERIOR,1333.0116799999998,37ST0PIN,EUR,UN,0.0
37ST4PIN,CARENADO ANEXO,165.091577,37ST4PIN,EUR,UN,0.0
37ST500,ESCUADRA SOPORTE CARENADO,8.3027,37ST500,EUR,UN,0.0
37ST9PIN,CARENADO ANEXO,168.21594999999996,37ST9PIN,EUR,UN,0.0
37SU100,SOPORTE ALIMENTACION A.P.,127.24517049999999,37SU100,EUR,UN,0.0
37SU200,MONTAJE E.V. A.P. LAVA-RUEDAS,756.2679739999999,37SU200,EUR,UN,0.0
37SU500,ELECTROVALVULA A.P. LAVA-RUEDAS,960.6974999999999,37SU500,EUR,UN,0.0
37SU800,MONTAJE DOSIFICADORA ELEC. 40L/H,738.17905,37SU800,EUR,UN,0.0
37SU900,"ARANDELA AC. 12,5X72 X5  INOX",50.394749999999995,37SU900,EUR,UN,0.0
37SW200,TIRA NEON LED RGB 1006 MM,150.2403,37SW200,EUR,UN,0.0
37SW300,TIRA NEON LED RGB 1056 MM,147.31709999999998,37SW300,EUR,UN,0.0
37SY100,TUBO POLIETILENO NEGRO 6X4/9400,17.752349999999996,37SY100,EUR,UN,0.0
37SY400,CONJUNTO FOTOCELULAS,937.1393499999999,37SY400,EUR,UN,0.0
37SY500,CONJUNTO REFLECTORES,425.06910949999997,37SY500,EUR,UN,0.0
37SY600,CONJUNTO FOTOCELULAS,852.9397204999999,37SY600,EUR,UN,0.0
37SY900,ALIM. INT. RQ LLANTAS ESPUMOSO,531.1698,37SY900,EUR,UN,0.0
37SZ500,CILINDRO NEUMATICO D63X160,409.93050000000005,37SZ500,EUR,UN,0.0
37TA700,CAJA CONEXIONES FOTOCELULAS,180.43654999999998,37TA700,EUR,UN,0.0
37TB100,CONJUNTO LAVADO BAJOS AP DOBLE,3587.8828999999996,37TB100,EUR,UN,0.0
37TB600,MONTAJE CARENADOS LATERALES,3849.7926879999995,37TB600,EUR,UN,0.0
37TB800,MANGUERA AGUA D 8X14/ 3100,31.241699999999998,37TB800,EUR,UN,0.0
37TD000,SOPORTE FOTOCEL. ACOM. BUCLES,553.5607,37TD000,EUR,UN,0.0
37TD100,SOPORTE FOTOCEL. ACOM. CADENA,396.65184999999997,37TD100,EUR,UN,0.0
37TD300,MANGUERA AGUA D15X25/ 2800,37.6971,37TD300,EUR,UN,0.0
37TF400,MONTAJE BOQUILLA LAVADO PISTA,148.24075,37TF400,EUR,UN,0.0
37TG900,SELECTOR LAVADO DE BAJOS 4HWP2,248.15734999999998,37TG900,EUR,UN,0.0
37TH000,SELECTOR LAVADO DE BAJOS 4HWCK,518.4417,37TH000,EUR,UN,0.0
37TK2PIN,CARENADO FRONTAL DER.C/POS.,623.93065,37TK2PIN,EUR,UN,0.0
37TK3PIN,CARENADO FRONTAL IZQ.C/POS.,535.9403,37TK3PIN,EUR,UN,0.0
37TK800,PANEL SOPORTE REFLECTORES,698.3199999999999,37TK800,EUR,UN,0.0
37TK900,CONJUNTO FOTOCELULAS,1440.96505,37TK900,EUR,UN,0.0
37TL000,TUBO POLIETILENO FLEXIBLE NEGRO 12X9/ 3100,29.719199999999997,37TL000,EUR,UN,0.0
37TL300,CONJUNTO LAVADO BAJOS 20/40BAR,4376.791649999999,37TL300,EUR,UN,0.0
37TL500,CONJUNTO FOTOCELULAS,1617.8998499999998,37TL500,EUR,UN,0.0
37TL700,BARRA LEDS AZUL,161.64889999999997,37TL700,EUR,UN,0.0
37TM700,ELECTROB.4KW 120BAR 15 LPM RACK 4JW4,2925.3923999999997,37TM700,EUR,UN,0.0
37TM800,ELECTROB.4KW 120BAR 15 LPM A/DESPL. 4JW4,2946.2810999999997,37TM800,EUR,UN,0.0
37TN600,CONECTOR CABLES H DESPL. SLOT 6,255.49478499999998,37TN600,EUR,UN,0.0
37TR400,CARENADO ANEXO INFERIOR,351.10270999999995,37TR400,EUR,UN,0.0
37TS000,CAJA PROTECCION PUESTO MANDO,492.9043,37TS000,EUR,UN,0.0
37TS200,"MONT.LUMINOSOS LEDS ""DASH""",507.739946,37TS200,EUR,UN,0.0
37TU200,"RACOR RED.3/8"" KR-1/2""BSP M-M",3.4509999999999996,37TU200,EUR,UN,0.0
37TU600,TAPA ATORNILLABLE LINK-IT 2.0,13.063049999999999,37TU600,EUR,UN,0.0
37TU900,RECOPILAR CAJA DE ACCESORIOS,100.93159999999999,37TU900,EUR,UN,0.0
37TW300,MONTAJE CABUTS M'WASH3,1231.511071,37TW300,EUR,UN,0.0
37TW900,MONTAJE PUERTA IZQUIERDA,2049.1128559999997,37TW900,EUR,UN,0.0
37TX300,PASADOR ENCLAVAMIENTO,92.9943,37TX300,EUR,UN,0.0
37TX500,PANTALLA IZQUIERDA,1489.5835499999998,37TX500,EUR,UN,0.0
37TX600,PANTALLA DERECHA,978.7847999999999,37TX600,EUR,UN,0.0
37TX700,MONTAJE PANTALLA IZQUIERDA,897.4240239999999,37TX700,EUR,UN,0.0
37UA200,GRUPO ELEVACION,1866.0731354999998,37UA200,EUR,UN,0.0
37UB300,ELECTROBOMBA 3 KW 80BAR 21 L/M HRZ,2903.68155,37UB300,EUR,UN,0.0
37UC200,MONTAJE LAVA-RUEDAS,2820.4515499999998,37UC200,EUR,UN,0.0
37UF300,MONTAJE DOSIFICADORA ELEC. 40L/H 4CA15,685.5396274999999,37UF300,EUR,UN,0.0
37UF700,GRUPO REGULADOR DE PRESION,76.43965,37UF700,EUR,UN,0.0
37UG600,LANZA ASPIRACION PQ,410.45584999999994,37UG600,EUR,UN,0.0
37UG700,"EDUCTOR 1"" BSPT",50.059799999999996,37UG700,EUR,UN,0.0
37UH400,LECTOR NAYAX VPOS COMPLETO,2252.15305,37UH400,EUR,UN,0.0
37UH900,EJE GIRO CEPILLO SE,1729.00175,37UH900,EUR,UN,0.0
37UM100,CASQUILLO EJE ARRASTRE V2,12.81945,37UM100,EUR,UN,0.0
37UN100,CANCAMO MACHO DIN 580 M6 INOX.,3.6438499999999996,37UN100,EUR,UN,0.0
37UN900,GR. ELEC. EV. ALTA PRESION DO220,284.86177999999995,37UN900,EUR,UN,0.0
37UP700,MONTAJE E.V. A.P.LAVA-RUEDAS,955.9472999999999,37UP700,EUR,UN,0.0
37UP800,MONTAJE E.V. A.P.LATERAL,952.16135,37UP800,EUR,UN,0.0
37UQ100,LUMINOSO AVANCE-STOP-RETROCESO,530.8754499999999,37UQ100,EUR,UN,0.0
37UQ700,CONJUNTO MANGUERA AGUA,160.388676,37UQ700,EUR,UN,0.0
37US100,GR. ELEC. ILUMIN. INT. DO212,350.15327899999994,37US100,EUR,UN,0.0
37UU500,GR. ELEC. POSICIONADO,285.6413,37UU500,EUR,UN,0.0
37UU600,CABLEADO POSICIONADO,37.3317,37UU600,EUR,UN,0.0
37UW900,SOPORTE MANGUERA,80.591,37UW900,EUR,UN,0.0
37UX500,IND. B5001 SEG. OBSTACULO  ARO,94.166625,37UX500,EUR,UN,0.0
37UX800,FOT. B5016R BAJAR TOBERA,121.4752,37UX800,EUR,UN,0.0
37UX900,FOT. B5016E BAJAR TOBERA,88.04109999999999,37UX900,EUR,UN,0.0
37UZ500,"FILTRO-REGU.-PRESOSTATO 1/4"" B81",221.33089999999999,37UZ500,EUR,UN,0.0
37UZ600,"PRESOSTATO AGUA 1/8"" B82",145.90625,37UZ600,EUR,UN,0.0
37VA600,FOT. B55R DETECCION RUEDA,138.11104999999998,37VA600,EUR,UN,0.0
37VA700,FOT. B55E DETECCION RUEDA,88.8937,37VA700,EUR,UN,0.0
37VB000,IND. B4011 LAVARUEDAS,95.3362095,37VB000,EUR,UN,0.0
37VB200,IND. B2011 CARRO IZQ. FUERA,97.2667395,37VB200,EUR,UN,0.0
37VC100,IND. B5024 TOBERA ABAJO,89.087971,37VC100,EUR,UN,0.0
37VC200,IND. B1011 PRINCIPIO PISTA,90.41274899999999,37VC200,EUR,UN,0.0
37VC300,IND. B1012 FINAL PISTA,91.34827449999999,37VC300,EUR,UN,0.0
37VD000,"CODO PVC 45º 1"" H-H",4.5268999999999995,37VD000,EUR,UN,0.0
37VE000,GR. ELEC. AMPLIACION 1 DO310,221.93989999999997,37VE000,EUR,UN,0.0
37VE100,GR. ELEC. AMPLIACION 2 DO312,221.93989999999997,37VE100,EUR,UN,0.0
37VF900,GR. ELEC. AMPLIACION 2 DO212,311.0768955,37VF900,EUR,UN,0.0
37VG100,GR. ELEC. AMPLIACION 3 DO214,292.5980085,37VG100,EUR,UN,0.0
37VJ900,EMBELLECEDOR VALINA IOT,195.38242499999998,37VJ900,EUR,UN,0.0
37VK600,"BOBINA EV. 1/2"" 2/2-24V CC",56.00769999999999,37VK600,EUR,UN,0.0
37VK700,"BOBINA EV. 1/2"" 2/2-A.P.",403.09499999999997,37VK700,EUR,UN,0.0
37VK800,"BOBINA EV. 1/8"" 2/2-24V CC",83.33149999999999,37VK800,EUR,UN,0.0
37VK900,BOBINA EV. 1/4 3/2-24V CC,113.82209999999999,37VK900,EUR,UN,0.0
37VL000,"BOBINA EV. 1/4"" 3/2-24V CC",114.27884999999999,37VL000,EUR,UN,0.0
37VL600,CONEC.ELECTROVAL. TIPO A 28MM,8.576749999999999,37VL600,EUR,UN,0.0
37VL700,CONECTOR EV. TIPO A 28MM,7.155749999999999,37VL700,EUR,UN,0.0
37VM100,MANGUERA ELECTRICA W2,414.61938,37VM100,EUR,UN,0.0
37VM700,MANGUERA ELECTRICA WA0.2,265.27025,37VM700,EUR,UN,0.0
37VN200,MONTAJE TUBERIA CHAMPU IZQ,131.899453,37VN200,EUR,UN,0.0
37VP600,MANGUERA ELECTRICA WM4021,98.12847449999998,37VP600,EUR,UN,0.0
37VP700,CORREA DENTADA T10X25 3400MM,63.224349999999994,37VP700,EUR,UN,0.0
37VT200,ELECTROBOMBA 3 KW,2923.6161499999994,37VT200,EUR,UN,0.0
37VT300,CALEFACTOR COLUMNA PRODUCTOS,297.5168,37VT300,EUR,UN,0.0
37VT500,TAPON PROTECTOR PLASTICO M8,1.7051999999999998,37VT500,EUR,UN,0.0
37VT700,ILUM. AUT. PISTA EXT 5.35 - LED,920.6806174999998,37VT700,EUR,UN,0.0
37VT800,MONTAJE REGULADOR GIACOMINI,1481.5142999999998,37VT800,EUR,UN,0.0
37VT900,CAJON POLVO,536.706016,37VT900,EUR,UN,0.0
37VU100,JUNTA CAJON LATERAL,2.18225,37VU100,EUR,UN,0.0
37VU200,JUNTA CAJON ANCHA,2.5374999999999996,37VU200,EUR,UN,0.0
37VU300,JUNTA CAJON ESTRECHA,1.4818999999999998,37VU300,EUR,UN,0.0
37VU800,ELECTROBOMBA 5.5 KW,3944.0768499999995,37VU800,EUR,UN,0.0
37VU900,ELECTROB.AD. 1.5KW 3BAR 125L/M,1860.749359,37VU900,EUR,UN,0.0
37VV300,IND. B2011 CARRO IZQ. FUERA,97.2667395,37VV300,EUR,UN,0.0
37VV400,IND. B2011 CARRO IZQ. FUERA,97.2667395,37VV400,EUR,UN,0.0
37VW800,SONDA NIVEL HIDROSTATICA (B81),1122.1434,37VW800,EUR,UN,0.0
37VW900,CONVERTIDOR ANALOGICO I/0 4-20mA..0-10V,345.27254999999997,37VW900,EUR,UN,0.0
37VX300,IND. B3022 AFLOJA. CORREA CEP,94.166625,37VX300,EUR,UN,0.0
37VX400,RUEDA LIBRE IZQUIERDA,492.59979999999996,37VX400,EUR,UN,0.0
37VX500,DETECTORES ANTIVUELCO,448.71221499999996,37VX500,EUR,UN,0.0
37VX600,GRUPO PRESION A.OSM. 0.9KW 2P-4P,2016.1249499999997,37VX600,EUR,UN,0.0
37VX900,IND. B5011 IMPULSOS ELEV TOB,87.86682449999998,37VX900,EUR,UN,0.0
37VY300,IND. B5012 AFLOJA. CORREA TOB,87.86682449999998,37VY300,EUR,UN,0.0
37VY700,MONTAJE CAJA ELECTRICA AUX,116.60360599999998,37VY700,EUR,UN,0.0
37WB500,BIOCARRIERS TIPO C,148.86300000000003,37WB500,EUR,UN,0.0
37WD000,GENERADOR A.C. AEROTERMICO,11988.408599999999,37WD000,EUR,UN,0.0
37WD300,TUBO PVC D32X1500,17.458,37WD300,EUR,UN,0.0
37WG200,FOTOCELULAS POSICION. VEHICULO,270.1524,37WG200,EUR,UN,0.0
37WG300,POSICIONADOR PISTAS CORTAS,436.8737625,37WG300,EUR,UN,0.0
37WG800,MANGUERA CON CONECTOR WQ53_H,69.85229999999999,37WG800,EUR,UN,0.0
37WH200,PROTECTOR NAYAX,74.92729999999999,37WH200,EUR,UN,0.0
37WH400,E.V.+BASE MOV.2 TOB.LAT/V.AP.S,181.35004999999998,37WH400,EUR,UN,0.0
37WH700,MONTAJE TIRA LED TP,338.56339999999994,37WH700,EUR,UN,0.0
37WK600,CALEFAC. SUELO 5-7P MONT. TRASERO,4953.402999999999,37WK600,EUR,UN,0.0
37WL200,MANIOBRA ELECTRICA A0 M'WASH3,1880.1576814999999,37WL200,EUR,UN,0.0
37WL300,GR. ELEC. AMPLI. 1 DI152 DO152,389.63911349999995,37WL300,EUR,UN,0.0
37WL400,MANGUERA ELECTRICA W10,171.74804849999998,37WL400,EUR,UN,0.0
37WL500,EJE TREN TRAMO1,203.13195,37WL500,EUR,UN,0.0
37WL600,SOPORTE TREN CABEZA IZQ,1352.9239499999999,37WL600,EUR,UN,0.0
37WL700,SOPORTE TREN CABEZA DCH,1352.9239499999999,37WL700,EUR,UN,0.0
37WQ800,CORREA PLANA 25X2.5X2/2730,54.6273,37WQ800,EUR,UN,0.0
37WQ900,CORREA PLANA 25X2.5X2/3130,61.996199999999995,37WQ900,EUR,UN,0.0
37WR100,CORREA PLANA 25X2.5X2/5600,89.68539999999999,37WR100,EUR,UN,0.0
37WR700,SOPORTES CANTONERA DERECHA,92.26532699999998,37WR700,EUR,UN,0.0
37WR800,SOPORTES CANTONERA IZQUIERDA,92.26532699999998,37WR800,EUR,UN,0.0
37WS300,SOPORTE CARENADO,34.306999999999995,37WS300,EUR,UN,0.0
37WS400,SOPORTE CARENADO,34.306999999999995,37WS400,EUR,UN,0.0
37WU900,PILAR VALLA AUTONOMA,507.27669999999995,37WU900,EUR,UN,0.0
37WV800,SONDA TEMPERATURA PT1000 20M,78.83505,37WV800,EUR,UN,0.0
37WX100,TOBERA HORIZONTAL,1989.0363254999997,37WX100,EUR,UN,0.0
37WX700,MONTAJE PUESTO DE MANDO,2329.3620699999997,37WX700,EUR,UN,0.0
37WY100,VARILLA ROSCADA M6 165MM,4.8111,37WY100,EUR,UN,0.0
37WY600,SOPORTE CARENADO,69.698832,37WY600,EUR,UN,0.0
37WY700,FIJACION CARENADO,27.813435999999996,37WY700,EUR,UN,0.0
37WY800,BRAZO CEPILLO AUXILIAR HB,2261.95795,37WY800,EUR,UN,0.0
37WZ000,SOPORTE INFERIOR CEPILLO AUX. HB,268.23404999999997,37WZ000,EUR,UN,0.0
37WZ300,TAPA SOPORTE INFERIOR CEPILLO AUX. HB,127.67684999999999,37WZ300,EUR,UN,0.0
37WZ800,"FILTRO-REGU.-PRESOST. 1/4"" BP3__",229.99808649999997,37WZ800,EUR,UN,0.0
37WZ900,TAPA PROTECTORA CILINDRO D50 SUP. MOVIL,141.65339999999998,37WZ900,EUR,UN,0.0
37XA000,TAPA PROTECTORA CILINDRO D50 INF. FIJA,112.26914999999998,37XA000,EUR,UN,0.0
37XA100,TAPA LATERAL CUBRE CILINDRO D50X300,238.44379999999995,37XA100,EUR,UN,0.0
37XA700,CHAPA FIJACION CILINDRO A COLUMNA,125.52505,37XA700,EUR,UN,0.0
37XB200,ABRAZADERA PARA TUBO D12,1.2179999999999997,37XB200,EUR,UN,0.0
37XB400,TUBO POLIAMIDA-12 D12X10/ 45000,100.75904999999999,37XB400,EUR,UN,0.0
37XB600,TUBO POLIAMIDA-12 D12X10/ 85000,170.30684999999997,37XB600,EUR,UN,0.0
37XD200,MONTAJE CILINDRO LAVA-RUEDAS,179.53319999999997,37XD200,EUR,UN,0.0
37XD500,MONT.L-RUEDAS DISC.EXT AP IZQ.,2409.8323864999998,37XD500,EUR,UN,0.0
37XD600,MONT.L-RUEDAS DISC.EXT AP DER.,2448.078094,37XD600,EUR,UN,0.0
37XE300,FOTOCELULAS RUEDA,249.11145,37XE300,EUR,UN,0.0
37XF500,PLACA METACRILATO PANTALLA RGB,337.17285,37XF500,EUR,UN,0.0
37XI400,EMB. SOTANO PATINES DESMONTADOS,3139.8517499999994,37XI400,EUR,UN,0.0
37XJ200,FOT. B51E INVERSION,82.6653555,37XJ200,EUR,UN,0.0
37XJ300,FOT. B52R POSICIONADO,142.289805,37XJ300,EUR,UN,0.0
37XJ400,FOT. B52E POSICIONADO,82.6653555,37XJ400,EUR,UN,0.0
37XJ700,FOT. B55R DETECCION RUEDA,142.289805,37XJ700,EUR,UN,0.0
37XJ800,FOT. B55E DETECCION RUEDA,82.6653555,37XJ800,EUR,UN,0.0
37XP200,MONTAJE EV.SUPER-ENCERADO Q60,133.82774999999998,37XP200,EUR,UN,0.0
37XQ500,CAJA LAVADO BAJOS 3KW,935.364115,37XQ500,EUR,UN,0.0
37XQ800,MON.MODULO CERA.ESP.A.BRILLO,327.5182714999999,37XQ800,EUR,UN,0.0
37XR000,"CAJA LAVADO BAJOS 5,5KW",959.1361254999998,37XR000,EUR,UN,0.0
37XR500,MONTAJE LAVA-RUEDAS A.P.,3960.5299999999997,37XR500,EUR,UN,0.0
37XR800,ANCLAJE TIRA LED RGB,16.67645,37XR800,EUR,UN,0.0
37XS100,TUBERIA ESPUMA,93.06981599999999,37XS100,EUR,UN,0.0
37XS200,MONTAJE MODULO CORTINA ESPUMA,282.0970214999999,37XS200,EUR,UN,0.0
37XS700,MONT.EV.ESP.ACT.SUPER Q56/Q57,166.20624999999998,37XS700,EUR,UN,0.0
37XS900,"ELECTROBOMBA 5,5KW 380V 50HZ",2280.4715499999998,37XS900,EUR,UN,0.0
37XT100_SINCONF,ILUMINACION LATERAL INTERIOR,584.8414774999999,37XT100_SINCONF,EUR,UN,0.0
37XU100,"BRIDA ELECTR. 5,5KW 380V 50HZ",17.44785,37XU100,EUR,UN,0.0
37XU800,RACOR REDUCCION 1/4''-1/8''M-H,14.68705,37XU800,EUR,UN,0.0
37XV800,CANAL CON TAPA 80.40X 250 MM,26.704649999999997,37XV800,EUR,UN,0.0
37XV900,MANGUERA ELECTRICA WQ51,67.776625,37XV900,EUR,UN,0.0
37XY400,DISTRIBUIDOR 3 VIAS,1260.0412999999999,37XY400,EUR,UN,0.0
37XZ000,MANGUERA ELECTRICA WQ77,67.61706699999999,37XZ000,EUR,UN,0.0
37XZ900,VALVULA BYPASS DESCARGA BAJO CAUDAL,159.18245,37XZ900,EUR,UN,0.0
37YA100,REGULADORA PRES. ANTIHIELO 2 LANZAS AP BC 4JW4,666.6723,37YA100,EUR,UN,0.0
37YA200,MONTAJE CAJA A0 DK M'WASH3,3065.1782,37YA200,EUR,UN,0.0
37YA400,MONT.MANIOBRA ELEC. A0 M'WASH3,1804.4862849999997,37YA400,EUR,UN,0.0
